2014-11-01,0.0,4.0,36.25
2017-04-04,0.0,0,0
2014-08-10,0.0,0.0,28.5
2016-06-14,0.0,0,0
2015-01-13,0.0,7.0,33.25
2017-02-26,5.6,0,0
2013-11-10,0.0,5.0,34.4
2016-06-15,0.0,0,0
2016-08-04,0.0,0,0
2017-02-25,0.4,0,0
2015-04-21,0.0,2.0,27.6
2015-06-29,0.0,1.0,25.55
2015-02-11,5.0,5.0,32.35
2016-09-12,0.0,0,0
2015-10-20,0.0,0,0
2014-06-19,0.0,4.0,28.75
2015-03-19,0.0,3.0,33.25
2016-06-04,0.0,0,0
2014-11-03,0.0,3.0,36.2
2016-08-10,0.0,0,0
2016-06-03,0.0,0,0
2014-12-17,0.0,0,0
2013-05-17,0.0,6.0,28.25
2015-05-14,0.0,0.0,24.75
2013-05-30,0.0,4.0,0
2013-04-16,0.0,2.0,31.25
2014-12-08,0.0,4.0,33.8
2013-12-08,0.0,4.0,34.65
2016-04-15,0.0,0,0
2013-12-25,4.4,7.0,29.15
2014-03-24,0.0,5.0,32.2
2017-03-28,0.0,0,0
2014-01-27,9.2,5.0,30.4
2015-11-29,0.0,0,0
2016-07-18,0.0,0,0
2013-07-13,0.0,0,0
2013-07-04,0.0,2.0,25.35
2015-01-09,6.0,6.0,29.450000000000003
2015-11-10,0.0,0,0
2017-02-10,38.0,0,0
2013-06-30,0.0,0.0,25.1
2017-02-08,5.6,0,0
2017-03-16,0.0,0,0
2015-11-07,0.0,0,0
2015-10-25,0.0,0,0
2015-08-04,0.0,0,0
2014-02-20,0.0,5.0,28.95
2013-06-10,0.0,5.0,0
2014-07-15,0.0,0.0,27.85
2017-06-16,0.0,0,0
2013-09-24,0.0,3.0,33.25
2015-03-13,0.0,1.0,33.0
2016-10-01,0.0,0,0
2017-01-10,8.0,0,0
2013-10-16,2.2,6.0,32.5
2015-05-21,0.0,7.0,31.15
2016-07-06,0.0,0,0
2013-07-23,0.0,0.0,25.35
2014-06-08,0.0,0.0,25.65
2013-07-17,0.0,1.0,26.5
2013-04-11,0.0,1.0,29.65
2015-05-23,0.0,0,0
2016-12-20,26.8,0,0
2014-05-24,0.0,0.0,29.6
2014-06-09,0.0,0.0,25.2
2014-09-03,0.0,0,0
2014-01-15,8.0,8.0,27.4
2016-02-25,38.6,0,0
2015-11-14,0.0,0,0
2013-03-04,81.0,5.0,28.15
2013-08-24,0.0,0.0,25.85
2013-04-22,0.0,1.0,30.75
2015-01-20,0.0,7.0,30.900000000000002
2013-09-10,0.0,4.0,31.05
2014-12-16,0.0,4.0,35.25
2017-06-21,0.0,0,0
2015-09-13,0.0,0,0
2014-08-06,0.0,0.0,24.9
2013-12-06,25.8,6.0,31.2
2015-06-16,0.0,6.0,29.65
2013-03-03,0.0,6.0,32.15
2016-10-27,0.0,0,0
2014-04-10,0.0,4.0,32.25
2015-09-28,0.0,0,0
2013-04-09,0.0,3.0,31.05
2014-08-07,0.0,4.0,28.0
2013-05-26,0.0,1.0,23.8
2014-06-11,0.0,0.0,23.5
2016-08-14,0.0,0,0
2016-11-14,0.0,0,0
2016-09-02,0.4,0,0
2017-05-21,0.0,0,0
2013-10-25,0.0,2.0,35.15
2015-10-14,0.0,0,0
2013-08-05,0.0,0.0,24.9
2016-05-19,0.0,0,0
2013-03-21,0.0,2.0,33.7
2016-01-03,0.0,0,0
2014-04-25,0.0,6.0,30.85
2014-08-16,0.0,0.0,22.7
2013-09-15,0.0,5.0,32.55
2013-12-01,35.4,3.0,32.05
2015-10-06,0.0,0,0
2015-03-03,13.8,3.0,30.75
2016-12-07,0.0,0,0
2015-01-05,1.0,6.0,28.65
2015-10-19,0.0,0,0
2014-01-11,0.6,6.0,30.25
2015-11-05,24.0,0,0
2014-07-11,0.0,0.0,23.25
2013-11-16,0.0,4.0,35.4
2013-05-21,0.0,4.0,30.65
2016-07-25,0.0,0,0
2013-10-04,0.0,0.0,33.55
2017-04-16,0.0,0,0
2017-04-05,0.0,0,0
2016-01-15,0.0,0,0
2014-03-31,4.8,5.0,31.849999999999998
2014-07-20,0.0,0.0,24.9
2017-04-21,0.0,0,0
2016-08-13,0.0,0,0
2014-10-18,0.0,0.0,33.3
2014-12-02,18.4,2.0,31.049999999999997
2015-03-17,0.0,2.0,33.55
2013-10-26,0.0,4.0,36.5
2014-12-20,5.0,5.0,32.5
2016-05-18,0.0,0,0
2017-04-03,0.0,0,0
2016-02-11,2.4,0,0
2016-06-18,0.0,0,0
2014-10-09,0.0,2.0,35.55
2016-07-31,0.0,0,0
2016-04-01,18.8,0,0
2013-05-14,0.0,2.0,26.75
2016-02-13,0.0,0,0
2013-07-01,0.0,0.0,22.8
2015-07-19,0.0,0.0,22.450000000000003
2016-03-05,0.0,0,0
2015-08-30,0.0,0,0
2013-05-28,0.0,1.0,31.35
2013-07-21,0.0,7.0,26.6
2015-04-05,0.0,3.0,32.25
2015-01-19,0.0,4.0,32.15
2014-08-28,0.0,0.0,25.9
2015-03-24,0.0,8.0,27.1
2014-02-14,12.4,4.0,31.8
2013-06-22,0.0,6.0,26.15
2015-04-07,0.0,2.0,31.6
2013-03-06,0.0,2.0,0
2015-04-18,0.0,5.0,32.15
2014-06-10,0.0,0.0,23.75
2017-03-26,1.8,0,0
2014-06-05,0.0,0.0,28.6
2016-08-17,0.0,0,0
2015-08-29,0.0,0,0
2015-08-05,0.0,0,0
2016-03-11,2.4,0,0
2017-03-10,6.6,0,0
2013-08-30,0.0,3.0,30.65
2016-07-15,0.0,0,0
2015-09-04,0.0,0,0
2013-10-08,0.0,6.0,33.5
2014-06-12,0.0,3.0,25.3
2014-09-21,0.0,0.0,32.5
2015-07-25,0.0,5.0,28.75
2016-04-10,0.0,0,0
2016-08-15,0.0,0,0
2015-02-06,0.0,1.0,33.5
2013-07-22,0.0,0.0,26.950000000000003
2016-10-19,0.6,0,0
2016-09-09,0.0,0,0
2015-10-04,0.0,0,0
2017-03-07,0.6,0,0
2013-04-13,0.0,3.0,28.0
2017-01-29,0.0,0,0
2016-03-08,2.0,0,0
2014-09-08,0.0,0.0,30.9
2014-12-05,0.0,7.0,32.2
2016-08-23,0.0,0,0
2014-01-24,2.6,7.0,27.95
2014-03-20,0.0,2.0,33.3
2016-11-07,0.0,0,0
2016-03-18,0.0,0,0
2016-01-31,22.6,0,0
2014-01-17,8.2,8.0,27.5
2017-01-01,50.8,0,0
2015-04-08,0.0,1.0,30.1
2013-03-17,3.2,5.0,32.1
2014-03-13,3.0,6.0,32.4
2013-07-18,0.0,3.0,27.1
2015-03-16,0.0,3.0,34.05
2016-05-01,0.0,0,0
2016-04-05,0.0,0,0
2014-04-18,0.0,6.0,30.9
2014-07-02,0.0,2.0,20.45
2015-06-08,0.0,0.0,26.95
2015-09-09,0.0,0,0
2017-03-13,3.0,0,0
2013-10-22,0.0,4.0,34.65
2017-04-14,12.0,0,0
2013-03-28,117.6,8.0,25.25
2013-10-30,0.0,4.0,35.45
2013-08-17,0.0,0.0,31.1
2017-03-08,8.6,0,0
2014-11-10,0.0,3.0,34.9
2016-01-17,0.0,0,0
2015-03-28,0.0,1.0,30.85
2016-01-22,0.0,0,0
2016-08-19,0.0,0,0
2014-03-19,0.0,1.0,32.05
2017-03-22,61.4,0,0
2015-08-20,0.0,0,0
2015-12-26,0,0,0
2016-01-05,0.0,0,0
2016-08-09,0.0,0,0
2017-01-14,16.6,0,0
2014-11-13,0.0,3.0,34.3
2017-04-09,0.0,0,0
2014-01-13,6.0,7.0,26.35
2016-05-29,0.0,0,0
2017-01-20,35.2,0,0
2014-07-17,0.0,3.0,27.15
2015-08-13,0.0,0,0
2014-06-02,0.0,3.0,29.1
2016-04-03,0.0,0,0
2015-08-14,0.0,0,0
2016-05-27,0.0,0,0
2017-06-13,0.0,0,0
2014-07-22,0.0,3.0,24.3
2015-06-19,0.0,2.0,26.0
2014-04-30,0.0,1.0,32.1
2014-02-22,0.0,4.0,29.55
2013-03-16,1.0,2.0,32.55
2016-03-28,0.0,0,0
2014-02-11,6.6,8.0,26.8
2017-05-15,0.0,0,0
2016-03-03,0.0,0,0
2015-09-06,0.0,0,0
2014-10-24,0.0,1.0,34.05
2015-11-28,1.2,0,0
2016-12-30,5.8,0,0
2014-10-26,0.0,0.0,33.3
2017-03-27,15.8,0,0
2013-07-16,0.0,1.0,26.65
2014-09-09,0.0,1.0,31.4
2014-09-27,0.0,0.0,33.0
2013-07-08,0.0,5.0,28.0
2016-02-01,35.8,0,0
2013-06-24,0.0,0.0,25.25
2015-09-21,0.0,0,0
2017-04-19,0.0,0,0
2015-05-09,0.0,0.0,26.9
2016-05-04,0.0,0,0
2017-05-01,0.0,0,0
2014-03-25,4.2,2.0,31.3
2014-09-12,0.0,4.0,31.95
2016-06-23,0.0,0,0
2013-09-16,0.0,3.0,32.7
2016-02-12,0.0,0,0
2015-11-26,0.0,0,0
2013-11-15,9.2,5.0,32.25
2013-08-26,0.0,0.0,28.6
2014-03-16,0.0,3.0,32.0
2017-03-02,0.0,0,0
2016-08-06,0.0,0,0
2017-03-11,31.8,0,0
2013-08-07,0.0,0.0,24.55
2014-09-29,0.0,0.0,32.55
2017-04-24,0.0,0,0
2016-07-14,0.4,0,0
2014-12-28,14.0,6.0,29.9
2013-09-14,0.0,2.0,33.25
2014-03-09,3.2,3.0,30.9
2014-04-11,0.0,7.0,30.55
2017-05-23,0.0,0,0
2014-09-28,0.0,0.0,33.0
2016-08-29,0.0,0,0
2017-06-20,0.0,0,0
2014-05-08,0.0,0.0,27.9
2013-07-20,0.0,0.0,27.55
2016-04-11,0.0,0,0
2014-11-30,0.6,7.0,32.5
2016-02-02,12.6,0,0
2016-04-12,0.0,0,0
2015-03-15,0.0,5.0,34.3
2015-05-28,0.0,4.0,28.75
2017-04-15,0.0,0,0
2013-08-20,0.0,0.0,30.5
2015-07-07,0.0,3.0,28.55
2016-04-27,0.0,0,0
2016-03-04,0.0,0,0
2013-06-12,0.0,2.0,28.8
2016-10-11,0.0,0,0
2016-05-10,35.6,0,0
2013-06-11,0.0,0,0
2014-07-07,0.0,0.0,23.6
2015-11-23,0.0,0,0
2013-09-13,0.0,3.0,32.85
2016-06-25,0.0,0,0
2015-07-29,0.0,0.0,26.35
2013-03-09,6.6,3.0,27.0
2014-11-09,0.0,5.0,33.8
2014-11-16,3.0,3.0,32.9
2014-09-22,0.0,2.0,30.9
2013-08-22,0.0,5.0,28.35
2013-12-14,0.0,7.0,34.0
2013-12-02,8.0,7.0,31.35
2015-08-19,0.0,0,0
2013-04-03,6.0,3.0,29.5
2017-03-23,0.0,0,0
2013-10-10,0.0,4.0,36.95
2017-02-02,0,0,0
2014-10-20,0.0,0.0,34.35
2016-03-14,2.2,0,0
2014-03-18,0.0,2.0,32.45
2015-05-04,0.0,7.0,26.85
2013-11-08,0.0,4.0,34.6
2014-05-03,0.0,6.0,29.75
2013-07-30,0.0,0.0,26.7
2013-03-05,0.0,3.0,30.25
2013-08-15,0.0,0.0,30.15
2016-08-12,0.0,0,0
2016-10-26,0.0,0,0
2015-06-24,0.0,3.0,27.65
2015-10-10,0.0,0,0
2017-03-14,79.0,0,0
2013-09-17,0.0,4.0,32.8
2017-04-01,0.0,0,0
2014-12-04,0.8,2.0,33.0
2013-06-07,0.0,1.0,28.7
2014-08-09,0.0,2.0,0
2015-11-17,0.0,0,0
2016-10-29,0.0,0,0
2014-12-18,9.2,3.0,33.65
2015-06-26,0.0,0.0,22.9
2015-06-13,0.0,7.0,26.45
2015-12-16,36.6,0,0
2014-01-05,0.0,6.0,32.5
2017-06-18,0.0,0,0
2013-12-31,0.2,3.0,30.950000000000003
2014-06-06,0.0,0.0,29.55
2014-04-27,0.2,7.0,31.0
2014-08-11,0.0,1.0,26.0
2014-09-15,0.0,0.0,31.15
2015-12-31,0.0,0,0
2016-11-17,0.0,0,0
2015-04-29,0.0,1.0,27.05
2015-04-23,0.0,4.0,29.85
2016-11-11,0.0,0,0
2014-01-10,0.0,6.0,33.1
2015-01-22,2.6,6.0,33.5
2016-11-12,0.0,0,0
2015-04-25,0.0,1.0,29.3
2015-09-18,0.0,0,0
2016-05-17,0.0,0,0
2013-03-01,0.0,3.0,31.4
2016-12-29,0,0,0
2015-11-06,0.0,0,0
2014-05-23,0.0,3.0,30.75
2016-09-10,0.0,0,0
2014-02-09,19.4,5.0,31.45
2013-11-12,5.4,6.0,33.45
2013-08-29,0.0,0.0,30.75
2015-06-05,0.0,4.0,25.85
2014-06-28,0.0,3.0,26.65
2014-12-13,0.0,4.0,33.25
2015-02-07,0.0,6.0,33.1
2013-08-18,0.0,0.0,30.2
2014-11-27,3.4,7.0,30.05
2014-02-27,5.5,6.0,31.25
2015-12-29,0.6,0,0
2015-01-24,0.0,7.0,31.9
2014-04-14,0.0,3.0,30.95
2016-11-23,0.1,0,0
2016-05-12,0.0,0,0
2013-12-03,7.0,3.0,30.5
2016-06-09,0.0,0,0
2015-09-23,0.0,0,0
2016-12-16,0.0,0,0
2015-05-05,0.0,6.0,29.1
2014-01-19,0.8,8.0,26.0
2015-02-10,0.0,4.0,32.0
2015-08-07,0.0,0,0
2015-01-16,20.8,7.0,27.549999999999997
2016-02-06,5.0,0,0
2016-07-04,0.0,0,0
2015-06-11,0.0,4.0,28.8
2016-09-20,5.0,0,0
2016-06-01,0.0,0,0
2016-05-21,0.0,0,0
2013-06-25,0.0,0.0,25.95
2014-09-05,0.0,0.0,27.75
2013-03-23,0.0,8.0,32.6
2014-11-17,0.0,5.0,34.8
2014-12-26,9.8,6.0,31.55
2014-02-18,0.0,3.0,30.950000000000003
2016-02-03,3.6,0,0
2014-12-25,0.6,6.0,30.9
2017-02-23,0.0,0,0
2015-07-17,0.0,0,0
2017-01-05,0.0,0,0
2017-01-02,69.0,0,0
2013-05-06,0.0,2.0,31.1
2017-06-11,0.0,0,0
2014-11-19,0.0,3.0,36.25
2014-01-07,0.0,5.0,33.75
2013-05-22,0.0,5.0,30.9
2015-04-09,0.0,0.0,29.35
2015-07-26,0.0,1.0,30.049999999999997
2015-01-18,0.0,5.0,31.5
2014-03-01,7.6,6.0,27.5
2013-06-20,0.0,8.0,25.35
2016-06-27,0.0,0,0
2017-05-02,0.0,0,0
2015-01-01,15.2,8.0,28.55
2013-10-19,0.0,3.0,35.05
2015-05-26,0.0,0.0,29.95
2013-03-30,63.4,0,0
2014-11-02,0.0,4.0,34.7
2016-02-07,0.0,0,0
2017-01-25,15.4,0,0
2013-06-08,0.0,0,0
2015-07-20,0.0,0.0,23.15
2016-12-18,0,0,0
2017-02-28,0.0,0,0
2016-01-04,0.0,0,0
2014-07-28,0.0,1.0,27.8
2015-10-05,0.0,0,0
2014-02-21,5.2,1.0,30.200000000000003
2014-06-14,0.0,0.0,24.7
2015-11-03,0,0,0
2016-09-25,0.0,0,0
2014-09-11,0.0,2.0,31.35
2017-04-12,2.2,0,0
2016-12-14,2.2,0,0
2015-09-01,0.0,0,0
2016-01-21,3.6,0,0
2014-01-21,0.0,6.0,31.7
2017-03-03,0.0,0,0
2015-12-20,7.6,0,0
2014-10-08,0.0,3.0,33.8
2013-05-12,0.0,1.0,30.45
2015-02-19,0.0,6.0,33.4
2017-04-23,0.0,0,0
2016-01-29,10.4,0,0
2014-12-29,0.6,4.0,29.6
2015-05-22,0.0,0.0,28.7
2016-09-19,46.2,0,0
2014-07-03,0.0,3.0,21.85
2016-12-25,0,0,0
2013-03-15,0.0,2.0,32.85
2016-03-22,0.0,0,0
2017-01-06,0.0,0,0
2013-04-24,0.0,1.0,30.4
2015-11-27,0.6,0,0
2016-03-23,0.0,0,0
2016-11-10,0.0,0,0
2017-04-02,0.0,0,0
2014-04-26,0.0,4.0,30.65
2016-09-16,0.0,0,0
2016-05-26,0.0,0,0
2017-05-31,0.0,0,0
2013-03-31,23.6,8.0,25.4
2016-01-11,0.0,0,0
2015-10-22,0.0,0,0
2017-06-03,0.0,0,0
2016-03-20,0.0,0,0
2013-12-29,27.8,6.0,29.25
2014-04-16,0.0,4.0,0
2017-03-15,0.0,0,0
2014-06-29,0.0,0.0,22.95
2014-04-13,0.0,7.0,30.75
2014-09-30,0.0,4.0,32.45
2015-05-11,0.0,0.0,27.5
2013-09-06,0.0,4.0,27.6
2013-08-02,0.0,0.0,26.0
2017-06-14,0.0,0,0
2015-11-19,0.0,0,0
2015-02-01,0.0,3.0,32.15
2016-05-14,0.0,0,0
2013-03-13,0.0,2.0,31.9
2016-10-05,0.0,0,0
2016-12-15,0.0,0,0
2015-10-15,0.0,0,0
