2012-06-28,0.0,4.0,21.55
2010-01-20,0.0,3.0,31.05
2017-06-12,0.6,0,23.35
2014-08-12,0.0,3.0,22.6
2015-05-12,0.0,1.0,26.0
2011-08-30,0.0,3.0,25.549999999999997
2009-08-01,0.0,3.0,23.05
2015-08-07,0.0,0.0,20.75
2013-04-10,3.6,8.0,22.55
2010-06-21,0.0,7.0,22.6
2016-08-16,4.2,8.0,21.3
2011-05-08,6.4,8.0,21.4
2014-11-17,0.0,1.0,29.4
2013-08-28,0.0,1.0,24.6
2012-04-19,0.0,7.0,27.35
2011-12-07,0.6,2.0,31.15
2017-03-02,0.0,3.0,30.5
2010-09-15,0.0,1.0,27.75
2017-04-24,0.2,1.0,26.9
2014-11-20,0.0,1.0,30.05
2015-01-21,0.0,8.0,27.1
2012-05-23,0.0,7.0,24.6
2011-12-31,0.2,2.0,30.0
2014-05-17,1.0,2.0,26.4
2017-04-17,0.4,6.0,27.1
2015-12-21,0.0,1.0,29.85
2011-05-06,0.0,1.0,25.05
2013-12-02,4.0,6.0,28.8
2013-03-26,0.0,7.0,28.6
2014-05-21,0.0,1.0,24.9
2013-08-31,0.0,1.0,24.95
2010-10-20,0.0,7.0,27.05
2011-08-20,0.0,2.0,22.45
2016-06-22,0.0,5.0,24.9
2013-01-31,0.0,3.0,31.6
2010-01-12,0.0,1.0,29.25
2009-02-10,3.8,6.0,29.35
2015-06-24,0.0,2.0,23.5
2013-03-17,0.0,4.0,29.6
2014-12-06,0.0,7.0,28.3
2010-06-27,0.0,1.0,23.3
2009-02-21,0.0,4.0,30.950000000000003
2012-02-02,0.0,5.0,28.9
2014-02-04,0.0,4.0,28.700000000000003
2012-01-17,7.0,7.0,25.5
2013-12-06,0.0,1.0,31.2
2011-01-20,12.2,7.0,29.0
2010-11-28,0.2,7.0,27.2
2011-01-29,0.0,4.0,29.950000000000003
2016-01-30,28.8,7.0,30.65
2015-11-22,0.4,2.0,29.9
2014-06-13,0.0,7.0,24.45
2010-03-27,0.0,7.0,27.0
2011-02-21,0.0,7.0,29.950000000000003
2015-12-25,0.0,2.0,30.25
2009-11-29,0.0,3.0,29.5
2010-07-01,0.0,7.0,23.700000000000003
2011-01-24,0.4,1.0,29.0
2012-08-22,0.0,6.0,23.45
2013-06-26,0.0,7.0,21.95
2014-03-24,0.0,7.0,28.1
2010-02-04,0.0,5.0,31.599999999999998
2016-06-01,0.0,1.0,26.4
2014-01-05,0.0,3.0,31.7
2013-06-10,0.0,7.0,24.1
2012-10-30,0.0,2.0,27.2
2013-03-04,1.8,7.0,29.6
2015-06-13,1.4,7.0,23.65
2016-05-17,0.0,0,27.55
2015-07-23,0.0,1.0,24.8
2013-12-27,0.0,7.0,29.5
2016-08-12,0.0,0,23.5
2010-12-29,0.0,7.0,29.8
2013-10-01,0.0,1.0,27.5
2015-12-29,52.0,8.0,26.25
2014-03-25,21.4,7.0,25.25
2009-04-27,0.0,4.0,29.55
2010-07-24,0.0,7.0,23.299999999999997
2012-08-17,0.0,3.0,22.7
2012-06-14,0.0,1.0,20.0
2017-02-16,38.0,8.0,24.05
2009-09-29,0.0,1.0,27.049999999999997
2011-06-26,0.0,7.0,21.9
2009-12-21,0.0,4.0,30.7
2015-08-23,0.0,7.0,25.2
2014-05-07,0.0,0,24.55
2014-02-13,0.0,2.0,28.049999999999997
2013-08-25,0.0,1.0,24.4
2009-05-20,0.0,2.0,24.85
2011-01-05,0.0,2.0,29.5
2015-11-19,0.0,1.0,30.05
2010-05-29,0.0,7.0,25.85
2011-03-31,0.0,7.0,26.6
2009-06-20,0.0,6.0,21.9
2014-10-18,0.0,1.0,27.6
2012-08-05,0.0,1.0,20.95
2010-04-02,0.2,7.0,27.4
2015-05-05,0.0,1.0,27.450000000000003
2012-05-03,0.0,1.0,27.0
2015-11-09,0.0,5.0,29.0
2017-03-04,9.4,3.0,28.0
2011-09-14,0.0,1.0,22.8
2016-11-04,0.4,0,28.8
2010-06-15,0.0,6.0,23.950000000000003
2014-08-15,12.6,7.0,20.25
2010-05-27,0.0,1.0,24.9
2015-12-20,0.0,7.0,29.5
2014-04-02,0.0,7.0,28.05
2012-05-19,0.0,5.0,24.9
2010-09-25,1.2,6.0,27.35
2015-04-25,0.0,6.0,27.5
2010-05-01,0.0,4.0,27.55
2014-09-09,0.0,2.0,24.25
2012-06-24,0.0,7.0,19.4
2016-11-17,0.0,0,29.8
2013-10-04,0.0,4.0,27.8
2009-04-21,0.0,7.0,27.799999999999997
2015-01-12,0.0,7.0,30.200000000000003
2009-10-18,0.0,1.0,28.35
2010-05-10,0.2,6.0,25.950000000000003
2010-05-15,0.0,4.0,24.95
2016-11-05,6.8,0,27.4
2016-08-05,0.0,0,22.9
2012-04-23,0.0,1.0,27.25
2017-06-08,0.0,0,20.1
2016-05-26,0.0,0,26.95
2015-05-11,0.0,1.0,27.0
2014-06-09,7.2,8.0,18.1
2013-04-04,0.0,5.0,28.05
2011-12-05,48.4,7.0,26.95
2015-05-27,0.0,4.0,24.9
2009-05-21,0.0,1.0,24.35
2010-01-06,1.2,6.0,29.95
2014-11-09,0.0,2.0,28.35
2016-07-03,0.0,8.0,21.6
2012-10-28,0.0,4.0,27.450000000000003
2015-08-27,0.0,3.0,25.4
2010-01-24,1.6,6.0,28.9
2014-06-18,1.0,5.0,21.55
2016-04-14,11.6,8.0,23.6
2014-06-10,31.8,7.0,20.9
2010-08-19,0.4,3.0,25.9
2016-05-10,0.0,0,28.549999999999997
2010-07-26,0.0,7.0,24.35
2010-09-04,1.6,7.0,25.9
2017-03-15,0.0,0,30.95
2013-10-09,0.0,2.0,27.700000000000003
2012-02-21,0.0,6.0,30.3
2013-12-21,0.2,2.0,29.55
2013-12-08,0.2,4.0,30.05
2009-12-03,0.0,2.0,30.25
2012-11-03,0.0,6.0,28.15
2014-10-05,0.4,2.0,26.55
2015-11-13,0.0,6.0,28.3
2010-07-15,0.0,4.0,24.15
2009-06-18,0.0,5.0,22.4
2013-12-05,0.0,1.0,28.1
2014-07-03,0.0,7.0,22.450000000000003
2014-07-26,0.0,7.0,23.75
2010-12-11,1.4,4.0,29.8
2010-12-27,32.8,7.0,29.0
2010-11-07,0.0,7.0,26.15
2009-10-21,0.0,1.0,27.4
2016-06-18,0.0,1.0,25.3
2013-01-09,0.0,1.0,29.5
2014-08-11,0.0,1.0,22.549999999999997
2010-08-15,0.0,1.0,23.700000000000003
2012-06-05,0.0,0.0,20.6
2011-01-27,0.0,7.0,28.7
2015-11-23,1.0,1.0,29.45
2016-05-01,0.0,0,28.700000000000003
2014-02-20,28.0,7.0,29.25
2013-03-22,5.2,6.0,29.6
2010-04-11,0.0,3.0,27.7
2011-12-26,0.0,7.0,30.049999999999997
2009-08-16,0.0,1.0,25.1
2011-06-21,0.0,5.0,20.8
2014-06-15,0.4,7.0,19.85
2017-03-13,0.0,0,30.75
2010-05-24,0.0,3.0,24.75
2017-03-21,3.2,0,29.25
2014-09-20,0.0,7.0,26.3
2010-09-05,0.0,5.0,26.75
2014-12-12,0.0,8.0,30.0
2015-03-09,0.0,2.0,30.95
2013-10-23,0.0,1.0,28.3
2013-03-13,0.0,4.0,27.3
2017-03-11,0.0,1.0,29.15
2016-02-04,0.0,7.0,30.9
2013-12-09,0.0,1.0,28.9
2009-05-18,0.0,2.0,24.35
2017-05-13,2.0,1.0,24.6
2012-04-18,0.0,7.0,27.450000000000003
2017-01-11,0.8,1.0,30.8
2016-04-23,0.0,2.0,28.45
2016-04-18,0.0,1.0,27.65
2009-05-23,0.0,1.0,22.950000000000003
2012-06-21,0.0,6.0,22.3
2016-08-24,0.0,0,26.299999999999997
2009-06-01,0.4,3.0,24.4
2016-12-24,0.0,0,30.35
2009-03-21,0.0,7.0,29.6
2011-06-17,0.0,1.0,22.75
2012-08-27,0.0,0,25.4
2014-10-28,0.0,0.0,27.85
2011-03-15,53.4,7.0,25.65
2015-08-30,0.0,3.0,26.7
2017-05-23,1.0,0,27.15
2014-02-23,0.6,7.0,28.25
2012-08-20,1.4,7.0,20.1
2013-03-30,0.0,7.0,28.3
2013-12-04,0.0,1.0,28.15
2009-03-22,0.0,6.0,29.05
2017-01-04,0.0,3.0,30.1
2015-01-06,0.0,8.0,25.7
2013-06-19,0.0,2.0,22.700000000000003
2012-06-22,0.8,8.0,21.2
2010-04-17,0.0,7.0,27.5
2014-11-16,0.0,1.0,28.55
2015-11-06,0.4,1.0,29.35
2015-01-05,0.2,6.0,29.45
2016-06-11,0.0,0,26.4
2015-01-24,0.0,7.0,30.25
2009-05-30,0.0,5.0,23.95
2014-01-03,0.0,1.0,30.8
2014-10-15,0.0,2.0,27.65
2014-11-05,0.2,6.0,27.0
2011-10-08,0.0,2.0,28.200000000000003
2011-07-01,0.0,2.0,22.5
2016-04-29,0.4,6.0,27.9
2010-05-30,0.0,2.0,24.65
2013-10-20,0.0,1.0,28.35
2010-04-16,0.0,6.0,27.85
2016-06-06,0.0,0,23.55
2014-07-18,0.0,0.0,23.05
2013-11-13,0.0,6.0,27.1
2011-02-18,0.0,3.0,29.85
2009-07-23,0.0,1.0,23.35
2010-05-17,0.0,7.0,22.0
2012-11-24,0.0,1.0,28.9
2010-09-09,0.0,2.0,26.25
2016-01-19,1.0,6.0,30.1
2009-05-01,0.0,7.0,26.549999999999997
2015-01-31,1.8,3.0,30.5
2010-12-06,0.0,7.0,28.75
2017-01-18,0.0,4.0,30.1
2016-06-07,0.0,0,24.25
2016-07-21,0.0,2.0,24.35
2012-02-08,3.2,2.0,30.1
2010-09-07,0.0,3.0,27.049999999999997
2015-03-04,0.0,4.0,30.25
2013-11-15,0.0,3.0,28.85
2014-08-28,0.0,0.0,22.95
2015-03-17,0.0,3.0,30.15
2012-10-26,0.0,1.0,26.549999999999997
2012-09-08,0.0,3.0,25.5
2016-01-28,0.0,7.0,30.299999999999997
2010-05-06,0.0,2.0,27.6
2017-05-16,0.0,0,25.2
2016-03-29,0.0,2.0,28.95
2012-01-13,0.0,4.0,31.05
2014-06-05,0.0,4.0,26.200000000000003
2015-04-07,0.0,7.0,30.9
2014-01-09,9.2,6.0,30.0
2017-01-10,0.0,0,31.2
2011-06-12,0.0,7.0,18.9
2017-03-25,0.6,0,31.0
2016-03-18,4.0,7.0,28.6
2011-10-23,0.0,6.0,27.3
2013-05-14,0.2,6.0,25.85
2011-11-16,0.0,2.0,28.65
2017-05-25,0.0,0,24.85
2011-08-26,0.0,1.0,24.0
2010-05-28,0.0,4.0,23.950000000000003
2016-05-23,0.0,8.0,26.0
2015-11-12,0.0,4.0,28.85
2017-03-28,0,8.0,29.25
2013-07-07,0.0,2.0,25.299999999999997
2012-04-06,0.0,4.0,27.45
2015-06-19,0.0,6.0,24.8
2015-05-07,0.0,2.0,28.15
2015-03-07,0.0,6.0,31.15
2008-12-21,0.2,6.0,29.7
2014-12-31,0.0,6.0,30.4
2009-03-08,1.2,7.0,29.7
2016-09-17,0.0,8.0,25.35
2012-11-28,0.0,5.0,29.75
2013-05-01,0.2,5.0,26.95
2013-06-11,0.0,7.0,24.3
2009-05-27,0.0,7.0,24.35
2012-04-21,0.0,1.0,27.4
2009-04-10,0.4,7.0,27.1
2008-12-24,0.0,3.0,29.65
2010-05-07,0.0,1.0,26.85
2016-04-17,0.0,7.0,27.450000000000003
2011-08-15,0.0,1.0,22.55
2011-02-12,1.4,3.0,28.85
2010-06-07,0.0,1.0,22.2
2010-08-01,0.0,2.0,25.1
2009-01-20,0.0,6.0,29.15
2013-06-21,0.0,8.0,20.55
2014-11-22,0.0,2.0,29.4
2015-12-18,0.0,7.0,29.75
2009-07-07,0.0,3.0,22.95
2009-09-05,0.0,3.0,26.75
2014-10-02,0.0,1.0,25.5
2013-05-30,0.0,4.0,25.15
2010-10-12,0.0,1.0,27.200000000000003
2017-05-27,0.0,4.0,24.0
2010-08-29,0.2,8.0,22.4
2015-11-03,0.0,1.0,28.1
2009-03-18,0.0,7.0,28.45
2015-02-09,4.2,5.0,30.0
2009-09-11,0.0,1.0,26.200000000000003
2012-07-03,0.0,2.0,20.25
2011-09-05,0.0,4.0,23.25
2012-06-10,0.0,2.0,22.55
2010-12-25,67.0,7.0,24.65
2011-05-20,0.4,6.0,23.65
2010-09-20,64.6,7.0,24.5
2017-02-17,13.6,0,29.9
2016-03-16,124.8,8.0,25.45
2012-11-06,0.0,1.0,27.85
2013-03-06,0.0,7.0,29.75
2016-10-21,0.0,0,28.4
2008-12-22,0.0,7.0,29.05
2011-12-11,0.4,7.0,31.1
2013-07-27,0.0,3.0,22.950000000000003
2015-11-04,0.0,2.0,28.5
2010-01-29,50.6,8.0,24.95
2013-01-19,0.0,7.0,30.0
2013-12-18,0.0,3.0,30.45
2008-12-26,0.0,4.0,30.3
2009-08-14,0.0,0.0,25.2
2014-01-28,0.0,7.0,30.15
2013-03-02,0.6,5.0,30.9
2010-07-10,0.0,1.0,23.15
2011-01-25,0.0,1.0,29.0
2010-04-15,0.0,3.0,27.65
2016-11-27,0.0,0,29.65
2015-07-15,0.0,1.0,19.799999999999997
2009-04-09,0.4,7.0,29.1
2010-07-06,0.0,2.0,24.4
2010-02-18,37.4,8.0,26.1
2010-01-11,0.6,6.0,29.200000000000003
2016-09-20,0.0,0,28.15
2013-12-22,0.0,1.0,28.95
2009-09-24,0.0,0.0,27.549999999999997
2013-10-27,0.0,1.0,28.6
2011-06-25,0.0,2.0,22.85
2014-09-14,0.0,2.0,24.35
2012-03-03,0.2,2.0,29.75
2009-10-10,0.0,4.0,27.0
2016-11-19,0.0,7.0,28.15
2011-01-22,13.4,6.0,29.1
2016-09-30,0.2,0,29.55
2009-07-02,0.0,5.0,24.95
2013-03-25,0.0,3.0,28.25
2011-03-04,0.0,3.0,29.95
2016-04-27,0.0,7.0,27.15
2013-08-19,0.0,1.0,25.75
2015-02-25,0.0,7.0,31.75
2014-08-13,0.0,3.0,23.35
2012-03-18,39.6,8.0,25.9
2015-04-24,0.0,1.0,26.450000000000003
2010-03-04,11.4,6.0,31.049999999999997
2011-01-21,1.4,7.0,30.15
2013-01-26,0.0,5.0,32.3
2016-05-07,0.0,0,28.35
2013-01-16,0.8,7.0,28.5
2009-12-26,37.2,7.0,27.6
2015-03-28,0.0,1.0,30.3
2016-10-19,0.0,0,28.4
2014-04-13,174.6,7.0,25.75
2011-11-06,0.0,5.0,28.4
2010-03-22,2.6,8.0,27.7
2015-04-12,0.0,1.0,28.95
2015-05-18,0.0,6.0,25.75
2013-09-16,0.0,1.0,26.55
2011-01-16,3.0,7.0,29.15
2013-04-03,0.0,7.0,26.65
2010-10-28,0.0,7.0,27.85
2008-12-25,0.0,4.0,29.95
2014-02-08,0.8,7.0,29.75
2012-04-04,0.0,1.0,30.3
2012-06-29,0.0,3.0,22.65
2015-06-15,0.0,6.0,25.45
2013-03-12,0.0,4.0,28.35
2014-06-12,0.0,2.0,24.5
2016-12-31,2.2,0,30.85
2010-03-20,0.0,7.0,26.95
2017-02-05,1.4,0,29.950000000000003
2013-04-11,22.2,8.0,22.3
2013-04-01,0.0,1.0,29.05
2015-06-23,1.0,3.0,24.3
2015-10-23,0.0,6.0,27.25
2014-07-28,0.0,1.0,22.950000000000003
2009-06-21,0.0,7.0,23.35
2011-07-12,0.0,1.0,20.049999999999997
2016-04-10,1.2,7.0,27.6
2016-03-31,0.0,1.0,29.75
2011-09-27,0.0,2.0,26.05
2017-01-03,0.4,0,32.05
2015-08-25,0.0,5.0,25.85
2014-04-11,0.0,7.0,26.15
2012-08-04,0.0,1.0,20.5
2015-12-12,0.0,7.0,29.9
2013-10-05,0.0,2.0,27.85
2012-03-02,2.2,2.0,28.6
2012-09-17,0.0,7.0,24.15
2014-03-26,53.0,6.0,25.35
2014-07-14,0.0,7.0,21.700000000000003
2009-10-17,0.0,1.0,29.25
2015-02-28,0.0,1.0,31.1
2011-08-27,0.0,7.0,24.6
2016-10-20,0.0,0,28.799999999999997
2011-09-01,0.0,1.0,24.75
2015-02-16,0.0,6.0,29.35
2009-06-16,0.0,7.0,24.2
2013-07-02,0.0,0.0,22.85
2014-05-27,0.0,6.0,25.6
2009-02-09,50.6,7.0,28.5
2017-06-11,0.0,8.0,20.65
2016-08-30,0.6,8.0,23.950000000000003
2016-08-19,0.0,4.0,22.35
2014-10-16,0.0,0.0,26.3
2014-04-15,0.0,5.0,27.549999999999997
2010-12-26,72.2,7.0,27.049999999999997
2010-05-21,0.0,7.0,24.35
2009-10-24,0.0,1.0,27.7
2014-08-03,0.0,1.0,23.45
2010-02-14,6.4,7.0,28.700000000000003
2009-02-19,0.0,3.0,30.75
2014-03-17,0.0,1.0,28.85
2017-01-06,34.8,6.0,26.3
2012-06-19,0.0,0.0,20.95
2016-09-02,0.0,1.0,26.35
2012-06-06,0.0,1.0,20.15
2012-02-05,2.8,5.0,29.1
2014-06-29,0.0,2.0,22.55
2015-10-14,0.0,2.0,25.95
2015-07-24,0.0,2.0,24.75
2016-08-10,0.0,0,22.85
2016-12-27,0.4,0,29.85
2012-07-25,0.0,2.0,21.700000000000003
2016-03-19,0.0,7.0,29.1
2017-04-05,0.0,0,28.299999999999997
2015-03-19,0.0,2.0,30.3
2017-01-31,1.0,8.0,26.4
2009-04-12,6.0,7.0,27.9
2013-10-13,0.0,3.0,27.700000000000003
2015-10-18,0.0,1.0,26.35
2011-10-13,0.0,6.0,28.05
2011-06-08,0.8,1.0,23.65
2010-12-30,1.6,7.0,30.3
2013-04-07,0.0,8.0,26.55
2015-09-05,0.0,2.0,25.15
2011-11-22,0.0,3.0,29.2
2010-03-30,0.2,6.0,28.25
2011-03-08,112.0,7.0,27.4
2010-03-13,2.0,7.0,27.049999999999997
2017-04-10,0.0,0,28.65
2009-02-24,0.8,7.0,28.049999999999997
2010-08-20,0.0,7.0,25.85
2017-06-17,0.0,0,23.549999999999997
2011-10-24,0.0,3.0,26.9
2009-05-22,0.0,1.0,24.35
2014-10-13,0.0,7.0,26.700000000000003
2009-12-13,0.0,1.0,29.85
2013-07-25,0.0,2.0,21.05
2011-10-27,0.0,1.0,27.45
2012-06-15,0.0,2.0,21.0
2017-05-18,39.8,8.0,21.1
2011-03-05,0.0,7.0,29.85
2009-05-25,0.0,8.0,21.75
2014-03-15,0.0,1.0,28.5
2010-06-14,0.0,5.0,23.15
2012-04-08,0.0,2.0,28.1
2009-11-15,0.0,1.0,28.2
2013-01-10,0.0,1.0,30.2
2012-04-07,0.0,2.0,27.85
2016-10-29,0.0,0,27.7
2012-08-19,0.0,7.0,22.3
2015-06-30,0.4,6.0,24.85
2014-09-27,0.0,1.0,26.85
2015-01-29,0.0,2.0,31.6
2011-06-27,0.0,3.0,23.2
2013-05-06,0.0,0,25.700000000000003
2014-05-26,0.0,4.0,25.6
2011-07-23,0.0,0.0,21.0
2011-11-09,0.0,7.0,26.049999999999997
2012-07-01,0.0,2.0,22.85
2012-08-30,0.0,2.0,25.049999999999997
2011-10-26,0.0,1.0,27.7
2010-03-26,0.0,7.0,28.3
2014-08-10,0.0,3.0,23.25
2012-10-31,0.0,1.0,28.0
2009-12-06,0.0,1.0,29.049999999999997
2015-01-23,40.6,4.0,29.299999999999997
2014-04-06,1.6,3.0,28.45
2012-03-06,0.0,1.0,29.85
2011-10-30,0.2,4.0,27.85
2010-02-28,88.6,7.0,26.75
2011-03-26,9.8,7.0,27.15
2013-05-26,0.0,4.0,23.8
2015-04-03,0.0,6.0,28.4
2012-07-10,89.8,8.0,20.450000000000003
2015-07-08,0.0,1.0,23.299999999999997
2012-02-16,1.6,3.0,30.35
2009-03-20,0.0,6.0,30.1
2015-04-29,0.0,1.0,26.65
2016-01-25,0.0,6.0,31.1
2011-10-20,0.6,7.0,25.049999999999997
2014-03-18,0.0,1.0,29.65
2012-06-30,0.0,7.0,21.95
2009-09-27,0.0,0.0,28.25
2010-08-07,0.0,0.0,22.25
2016-10-02,0.0,1.0,28.75
2011-02-08,7.8,3.0,29.45
2009-07-18,0.0,1.0,20.75
2015-05-25,0.0,6.0,25.65
2010-01-03,29.0,6.0,28.55
2014-09-01,0.0,1.0,23.6
2016-03-20,0.0,3.0,29.9
2015-01-04,70.4,5.0,29.4
2012-02-26,5.4,7.0,29.35
2016-04-11,0.0,7.0,28.25
2017-03-18,0.0,0,31.049999999999997
2013-05-21,0.0,7.0,24.4
2011-07-07,0.0,7.0,22.05
2015-09-21,0.0,6.0,24.950000000000003
2010-09-16,0.0,1.0,28.0
2012-03-27,0.6,6.0,27.299999999999997
2010-07-04,0.0,7.0,22.15
2012-10-10,0.0,1.0,27.5
2011-06-28,0.0,7.0,22.8
2016-01-22,0.0,1.0,29.75
2014-01-10,2.0,3.0,30.299999999999997
2015-08-11,0.0,2.0,23.8
2008-12-04,0.0,1.0,29.75
2013-04-24,0.0,2.0,27.4
2011-11-25,5.8,7.0,29.55
2011-08-04,0.0,1.0,22.5
2010-09-30,0.6,5.0,26.95
2009-05-29,0.0,3.0,24.1
2014-05-25,0.0,2.0,25.7
2009-06-15,0.0,3.0,23.75
2009-01-19,1.4,5.0,28.55
2017-02-14,0.0,6.0,34.0
2012-01-03,0.0,1.0,29.1
2013-07-22,0.0,5.0,24.5
2016-03-08,0.0,8.0,27.15
2015-03-12,2.0,8.0,29.05
2010-01-16,0.0,5.0,30.4
2009-12-28,6.4,4.0,28.549999999999997
2013-03-21,21.8,6.0,27.25
2011-05-12,0.0,1.0,22.75
2012-09-06,0.0,7.0,23.75
2012-05-07,0.0,1.0,25.25
2011-01-09,3.0,4.0,29.8
2016-11-07,0.0,0,30.2
2009-09-14,0.0,2.0,26.15
2015-08-03,0.0,1.0,23.95
2009-12-02,0.0,1.0,31.25
2016-02-23,7.6,2.0,30.700000000000003
2009-11-11,0.0,6.0,27.799999999999997
2016-07-05,2.4,6.0,25.0
2009-03-16,0.0,4.0,29.9
2012-02-09,0.0,2.0,31.1
2011-01-01,2.8,6.0,29.700000000000003
2014-11-15,0.0,1.0,28.75
2011-06-06,0.0,7.0,22.85
2011-01-17,2.2,7.0,27.6
2009-09-06,0.0,1.0,27.1
2017-01-12,18.8,0,29.85
2012-07-26,0.0,3.0,21.6
2009-10-25,0.0,1.0,27.35
2009-07-31,0.0,1.0,22.35
2010-01-08,32.0,7.0,28.1
2014-06-25,0.0,0.0,23.3
2017-02-11,0.0,0,30.5
2010-10-31,0.0,6.0,27.45
2011-06-02,0.0,0.0,21.35
2015-03-02,0.0,3.0,31.05
2015-09-03,0.0,1.0,28.049999999999997
2012-06-25,0.0,8.0,18.65
2009-01-31,53.0,8.0,27.75
2013-03-24,0.0,3.0,29.0
2011-10-17,11.2,7.0,25.85
2017-04-11,0.0,0,29.1
2015-06-11,0.0,7.0,25.35
2009-06-19,0.0,1.0,22.45
2011-05-21,2.0,2.0,25.1
2011-07-13,0.0,1.0,22.1
2013-04-27,0.0,7.0,26.65
2014-12-13,12.4,3.0,32.05
2016-06-19,43.4,8.0,18.55
2009-11-14,0.0,1.0,27.1
2013-05-25,0.0,1.0,21.9
2011-08-12,0.0,5.0,22.2
2010-08-26,0.2,7.0,20.15
2017-03-09,10.4,8.0,26.95
2009-12-14,0.6,1.0,29.25
2016-09-01,0.0,0,24.8
2014-05-02,0.0,7.0,27.75
2017-04-01,0.0,0,28.5
2010-10-06,0.0,1.0,28.75
2015-07-11,0.0,3.0,23.549999999999997
