2013-03-12,0.0,0,31.65
2014-01-22,0.0,0,22.5
2014-12-17,0.0,0,17.95
2014-10-09,0.0,0,18.9
2016-05-25,0.0,0,11.1
2014-11-15,0.0,0,16.15
2016-08-10,2.0,0,10.05
2016-10-19,2.8,0,11.25
2015-07-18,0.4,0,6.45
2014-12-24,0.0,0,20.2
2016-02-22,0.0,0,28.700000000000003
2013-06-15,0.0,0,10.6
2015-03-30,0.0,0,18.6
2016-06-12,0.6,0,7.449999999999999
2013-08-08,4.4,0,8.35
2015-07-14,0.2,0,7.7
2014-10-10,0.0,0,22.05
2016-01-18,0.0,0,31.45
2014-02-25,0.0,0,22.4
2016-11-09,0.0,0,16.95
2016-05-17,0.0,0,14.6
2015-10-26,0.0,0,16.9
2017-03-25,0.0,0,26.45
2014-11-11,0.0,0,19.1
2014-06-08,0.0,0,10.8
2014-06-19,0.0,0,8.65
2014-03-24,0.0,0,16.35
2015-07-19,0.0,0,6.6
2016-05-11,0.0,0,13.2
2015-03-24,0.0,0,13.0
2014-03-25,0.0,0,15.15
2016-12-19,0.0,0,26.2
2015-07-02,1.4,0,10.6
2017-03-18,0.0,0,23.4
2014-07-14,0.0,0,7.25
2017-05-02,2.2,0,12.350000000000001
2013-07-16,0.2,0,13.100000000000001
2015-02-19,0.0,0,25.85
2016-12-31,0.0,0,21.45
2015-05-14,0.0,0,11.4
2017-04-04,0.0,0,20.2
2014-01-28,0.0,0,35.85
2017-06-02,0.0,0,8.0
2014-02-14,1.2,0,21.299999999999997
2014-07-01,1.4,0,10.5
2014-12-21,0.0,0,29.25
2016-08-18,0.2,0,17.95
2015-02-04,0.0,0,19.1
2016-09-25,6.6,0,12.45
2015-11-18,0.0,0,30.400000000000002
2016-05-19,0.0,0,14.899999999999999
2015-08-15,0.4,0,11.649999999999999
2014-12-19,0.0,0,19.549999999999997
2014-03-04,0.0,0,28.25
2014-10-03,0.0,0,17.200000000000003
2016-08-07,0.0,0,11.1
2013-09-06,0.4,0,11.35
2015-11-30,0.0,0,27.05
2015-01-02,0.0,0,34.35
2013-10-12,0.0,0,19.5
2014-02-03,0.0,0,27.95
2014-01-02,2.6,0,15.450000000000001
2015-08-24,0.2,0,10.149999999999999
2015-01-22,0.0,0,27.55
2014-05-30,0.0,0,13.100000000000001
2014-01-29,0.0,0,24.5
2016-02-26,0.2,0,19.6
2013-06-23,0.6,0,9.6
2014-10-29,0.0,0,17.799999999999997
2015-07-20,0.0,0,7.699999999999999
2013-08-31,0.6,0,17.9
2015-03-20,0.0,0,17.7
2015-08-29,0.0,0,10.05
2016-11-29,0.0,0,23.9
2014-02-15,2.4,0,24.1
2015-01-27,0.0,0,18.45
2015-01-31,0.0,0,19.65
2016-08-21,0.8,0,12.1
2014-01-27,0.0,0,31.450000000000003
2014-12-14,0.2,0,25.55
2013-09-07,2.6,0,14.05
2013-10-15,0.0,0,14.1
2013-05-11,0.0,0,20.8
2016-12-25,0.0,0,32.099999999999994
2015-04-28,0.0,0,11.6
2017-03-06,0.0,0,21.7
2015-09-18,0.0,0,12.0
2017-05-14,0.0,0,12.55
2017-05-07,0.0,0,11.3
2014-05-08,0.0,0,12.2
2015-12-19,0.0,0,37.900000000000006
2014-06-13,1.2,0,10.0
2016-02-21,0.0,0,22.049999999999997
2015-10-08,0.0,0,18.450000000000003
2014-03-29,0.2,0,20.85
2014-07-18,3.4,0,8.350000000000001
2016-09-03,0.0,0,11.45
2013-04-23,0.4,0,13.9
2015-07-24,0.0,0,12.2
2016-11-02,2.2,0,13.95
2014-04-29,13.8,0,14.45
2015-10-01,0.0,0,19.75
2014-04-09,11.2,0,17.85
2015-09-22,0.4,0,12.2
2013-08-03,1.4,0,8.8
2014-08-11,0.0,0,6.8
2016-09-06,0.0,0,15.75
2015-12-09,0.0,0,21.15
2016-08-04,0.0,0,8.95
2014-10-02,0.0,0,15.25
2014-06-07,0.0,0,14.350000000000001
2016-03-29,0.0,0,15.25
2015-11-23,0.0,0,18.75
2016-05-31,0.0,0,10.95
2016-11-10,0.0,0,18.55
2016-01-12,0.8,0,28.2
2017-04-16,0.0,0,17.700000000000003
2016-08-24,0.0,0,8.9
2016-03-28,0.0,0,13.6
2014-10-21,0.0,0,22.450000000000003
2013-10-31,0.0,0,15.7
2016-11-11,0.0,0,22.65
2015-11-21,0.0,0,17.2
2016-02-10,0.0,0,24.950000000000003
2017-04-13,0.0,0,20.5
2013-10-04,0.0,0,15.95
2017-02-01,0.0,0,18.35
2014-08-21,0.0,0,10.0
2016-02-27,0.0,0,22.05
2015-11-01,0.0,0,18.15
2016-02-05,0.0,0,22.65
2015-02-24,0.0,0,18.95
2017-02-11,0.0,0,27.0
2014-09-30,0.0,0,15.3
2015-03-16,0.0,0,18.85
2013-11-01,0.0,0,20.7
2016-05-26,10.0,0,12.45
2014-04-02,1.2,0,21.0
2016-07-22,4.6,0,12.55
2017-01-31,0.0,0,20.05
2017-06-24,0.2,0,9.7
2017-06-20,0.2,0,11.85
2016-12-10,0.0,0,18.15
2013-06-22,9.0,0,10.4
2015-06-04,0.4,0,8.85
2016-04-08,0.0,0,15.799999999999999
2016-07-24,0.2,0,6.45
2016-03-12,0.0,0,23.15
2015-01-14,0.2,0,19.15
2017-02-13,0.2,0,18.950000000000003
2014-09-25,5.2,0,14.35
2013-08-01,0.0,0,10.8
2016-07-30,0.0,0,11.3
2015-03-03,0.0,0,21.0
2015-01-26,0.0,0,17.2
2017-04-21,22.6,0,18.1
2014-09-22,0.0,0,19.05
2017-02-12,0.0,0,17.7
2015-08-23,0.0,0,12.05
2015-03-11,0.0,0,18.25
2016-10-06,0.0,0,20.0
2013-03-05,0.0,0,27.450000000000003
2014-01-20,0.0,0,22.55
2017-06-01,0.0,0,8.1
2014-09-17,0.0,0,12.899999999999999
2015-12-21,0.4,0,20.15
2013-10-26,0.0,0,14.5
2013-11-21,0.0,0,15.4
2014-11-05,0.0,0,17.15
2014-12-27,0.0,0,20.25
2015-11-26,0.0,0,14.6
2013-12-27,0.0,0,22.15
2013-09-14,0.6,0,13.0
2014-03-02,0.0,0,20.6
2017-02-26,0.0,0,20.85
2014-10-28,0.2,0,17.1
2016-04-23,0.0,0,15.95
2013-09-16,3.0,0,16.0
2016-10-17,12.6,0,12.55
2016-01-09,0.0,0,25.4
2014-11-22,0.2,0,23.85
2014-12-07,0.0,0,20.3
2014-01-14,0.0,0,37.3
2013-06-21,0.2,0,8.75
2013-08-09,2.2,0,10.8
2015-01-07,0.0,0,30.6
2013-04-21,0.0,0,10.75
2016-12-24,0.0,0,27.650000000000002
2014-04-06,0.0,0,19.15
2014-08-01,16.8,0,7.199999999999999
2015-06-29,0.0,0,9.65
2014-04-17,0.0,0,17.25
2013-09-24,0.0,0,19.05
2016-10-04,6.4,0,12.7
2015-07-07,0.2,0,8.55
2016-09-10,0.2,0,12.100000000000001
2015-02-13,0.0,0,30.049999999999997
2015-09-13,0.0,0,21.6
2016-05-03,0.0,0,14.55
2016-09-05,0.0,0,14.549999999999999
2015-09-19,0.0,0,14.549999999999999
2013-07-21,2.2,0,8.3
2016-12-08,5.4,0,17.6
2013-03-24,0.0,0,19.65
2014-04-16,0.0,0,18.05
2014-08-05,0.0,0,9.8
2013-05-08,0.0,0,18.9
2014-08-23,0.0,0,14.15
2013-12-30,0.0,0,21.25
2016-08-09,0.2,0,13.25
2015-07-13,0.6,0,9.15
2015-02-26,0.0,0,23.2
2015-04-13,0.0,0,18.1
2013-09-23,0.0,0,18.35
2016-09-12,0.2,0,10.8
2014-03-14,0.0,0,21.6
2013-10-17,1.4,0,11.149999999999999
2016-11-08,0.0,0,15.049999999999999
2013-06-30,0.0,0,12.7
2015-10-11,0.0,0,23.6
2013-11-25,0.0,0,20.8
2015-05-16,0.0,0,10.45
2016-08-29,0.2,0,15.9
2015-10-05,0.0,0,26.799999999999997
2014-06-29,5.8,0,9.2
2013-03-19,0.0,0,19.45
2013-08-27,0.2,0,15.15
2014-10-20,0.0,0,18.9
2013-07-03,0.0,0,11.65
2014-08-14,0.2,0,10.05
2017-01-15,0.2,0,20.049999999999997
2017-05-17,7.8,0,10.8
2013-07-30,1.2,0,9.75
2015-05-18,0.0,0,15.850000000000001
2014-11-29,0.0,0,27.25
2015-09-12,0.0,0,18.9
2013-11-24,0.0,0,17.05
2013-11-10,0.0,0,14.95
2015-04-19,0.8,0,12.35
2013-11-13,0.0,0,14.350000000000001
2017-04-14,0.0,0,17.200000000000003
2017-01-28,0.0,0,27.4
2017-01-29,0.0,0,27.3
2015-01-23,0.0,0,22.75
2015-04-04,0.0,0,16.549999999999997
2016-09-24,0.0,0,13.25
2015-02-21,0.0,0,30.8
2017-05-15,0.0,0,11.25
2015-12-29,0.0,0,26.200000000000003
2016-03-06,0.0,0,31.5
2016-11-05,0.0,0,15.45
2015-12-26,4.2,0,18.3
2013-05-28,0.0,0,11.75
2016-12-04,0.0,0,22.3
2013-06-03,0.0,0,12.5
2013-03-15,0.0,0,19.3
2014-03-12,0,0,18.55
2015-06-09,0.8,0,10.899999999999999
2014-08-29,0.0,0,15.8
2016-03-18,8.4,0,15.2
2017-01-01,0.0,0,20.1
2016-09-19,0.2,0,11.15
2013-06-16,0.2,0,9.0
2013-03-26,0.0,0,24.75
2015-05-30,0.0,0,10.55
2016-10-03,2.4,0,11.2
2014-09-18,0.2,0,12.25
2015-09-20,0.0,0,18.7
2014-08-25,0.0,0,13.15
2013-05-27,0.0,0,12.65
2015-11-29,0.0,0,17.65
2017-01-17,0.0,0,34.35
2014-08-28,0.0,0,15.85
2014-04-24,0.0,0,16.3
2017-05-19,20.0,0,13.05
2015-01-17,0.0,0,20.25
2013-09-04,0.0,0,20.75
2017-05-13,0.0,0,13.850000000000001
2014-05-16,0.0,0,20.65
2017-06-07,0.2,0,8.05
2016-02-11,0.0,0,23.35
2016-08-02,1.0,0,8.85
2013-08-17,4.4,0,9.0
2015-03-18,0.0,0,20.799999999999997
2015-06-26,0.0,0,10.5
2017-05-03,0.0,0,12.600000000000001
2016-06-02,0.0,0,12.100000000000001
2016-10-27,0.0,0,14.7
2016-05-10,3.0,0,14.8
2015-08-31,0.0,0,9.55
2017-03-28,0.6,0,17.6
2017-02-28,0.0,0,28.400000000000002
2014-09-12,0.0,0,11.85
2013-04-15,0.0,0,16.45
2014-02-05,0.0,0,25.4
2013-09-28,0.6,0,14.7
2014-07-10,2.6,0,9.05
2013-06-18,0.2,0,9.3
2017-02-18,0.0,0,15.7
2015-04-29,0.0,0,13.2
2015-05-27,0.0,0,16.4
2014-05-24,0.0,0,14.55
2014-05-21,0.0,0,18.0
2015-04-05,0.0,0,15.899999999999999
2014-05-28,1.8,0,13.75
2017-04-07,0.0,0,23.35
2015-07-09,0.6,0,12.45
2017-01-13,0.0,0,23.549999999999997
2014-04-25,0.0,0,14.8
2013-06-17,0.2,0,7.800000000000001
2016-03-16,0.0,0,25.0
2014-07-07,0.2,0,9.1
2013-04-26,0.0,0,18.2
2016-03-05,0.0,0,27.7
2016-02-09,0.0,0,23.6
2015-06-28,0.0,0,11.0
2013-05-07,1.2,0,17.2
2015-02-02,0.0,0,20.0
2013-07-20,6.6,0,6.6499999999999995
2013-06-19,0.0,0,9.95
2015-09-11,0.2,0,16.75
2017-05-12,0.0,0,13.0
2013-03-11,0.0,0,31.85
2015-02-09,0.0,0,20.25
2016-11-04,0.0,0,22.35
2013-09-03,0.0,0,19.05
2017-04-30,0.2,0,16.1
2013-06-13,20.0,0,12.75
2015-09-01,0.0,0,13.950000000000001
2013-04-07,0.0,0,24.950000000000003
2014-07-13,0.0,0,7.1
2015-11-05,18.6,0,17.8
2013-10-06,0.0,0,13.75
2015-02-05,0.0,0,22.85
2013-11-28,0.0,0,15.45
2014-05-27,10.0,0,13.4
2017-03-17,0.0,0,17.05
2017-01-10,0.4,0,25.549999999999997
2016-02-18,0.0,0,20.9
2017-02-24,0.0,0,19.0
2013-06-09,0.0,0,10.55
2015-09-30,0.0,0,15.399999999999999
2015-06-27,0.0,0,10.55
2013-05-03,0.0,0,15.75
2017-03-01,0.0,0,29.200000000000003
2016-06-22,5.2,0,10.55
2015-05-02,0.0,0,18.95
2015-11-28,0.0,0,18.8
2013-04-03,0.2,0,13.850000000000001
2013-11-11,0.0,0,16.45
2015-08-02,1.4,0,9.7
2014-08-31,0.0,0,17.4
2016-06-08,0.2,0,10.100000000000001
2015-09-26,0.0,0,17.5
2017-06-14,0.0,0,11.549999999999999
2013-07-13,8.0,0,12.65
2016-08-15,0.2,0,13.55
2015-01-03,0.0,0,35.65
2014-06-25,0.2,0,11.149999999999999
2016-04-26,0.0,0,21.9
2015-08-03,0.4,0,9.2
2015-05-08,0.2,0,12.5
2016-02-24,0.0,0,25.85
2014-01-31,0.0,0,29.55
2013-11-02,0.0,0,22.3
2016-09-09,30.8,0,15.399999999999999
2015-02-25,0.0,0,20.2
2016-06-26,0.0,0,7.5
2014-12-16,0.0,0,19.85
2016-03-14,0.0,0,21.95
2014-09-16,0.2,0,13.95
2014-01-09,0.0,0,28.55
2014-12-29,0.0,0,19.9
2013-05-20,0.4,0,12.3
2014-01-06,0.0,0,17.2
2013-07-01,3.0,0,14.35
2013-04-19,0.0,0,13.45
2015-02-15,0.0,0,33.1
2016-04-10,0.0,0,18.1
2014-01-16,0.0,0,36.65
2015-09-21,0.0,0,12.25
2015-04-23,0.0,0,15.4
2017-04-17,0.0,0,19.6
2016-05-27,0.4,0,10.3
2013-08-14,0.0,0,10.350000000000001
2013-03-03,0.0,0,24.15
2016-01-15,0.0,0,19.45
2016-10-08,0.0,0,13.5
2016-12-29,0.2,0,24.049999999999997
2014-08-12,0.0,0,8.5
2013-10-25,0.0,0,12.5
2016-03-22,0.0,0,20.15
2014-08-02,2.6,0,7.5
2016-02-04,0,0,21.15
2013-10-09,0.0,0,23.65
2015-09-28,0.0,0,16.05
2014-01-23,0.0,0,26.65
2016-05-30,0.0,0,10.5
2014-08-10,2.0,0,9.95
2014-12-04,9.6,0,24.2
2016-03-21,0.0,0,18.5
2016-01-02,0.0,0,22.950000000000003
2014-12-25,0.0,0,19.85
2013-12-26,0.0,0,23.45
2013-10-19,0.0,0,21.95
2013-11-27,0.0,0,29.450000000000003
2015-12-25,0.0,0,31.9
2015-10-23,0.2,0,15.350000000000001
2014-08-26,0.2,0,12.5
2015-12-03,0.0,0,20.25
2014-07-12,3.6,0,7.8999999999999995
2017-01-18,0.0,0,20.4
2013-09-08,0.0,0,13.4
2015-11-07,0.0,0,18.1
2014-06-03,0.2,0,14.3
2015-07-11,1.8,0,7.6
2015-11-22,0.0,0,18.1
2013-11-06,0.0,0,26.2
2016-10-07,0.2,0,17.299999999999997
2013-07-28,0.2,0,13.05
2016-07-19,0.2,0,11.45
2016-03-09,1.8,0,26.65
2016-04-03,0.0,0,16.7
2014-08-24,0.0,0,11.95
2014-04-03,0.0,0,16.5
2015-08-20,0.0,0,15.9
2014-12-26,0.0,0,18.200000000000003
2015-01-04,0.4,0,23.5
2016-12-16,0.0,0,22.9
2017-03-23,0.0,0,20.9
2017-06-08,0.0,0,6.35
2013-05-25,0.0,0,14.149999999999999
2016-10-14,0.0,0,16.0
2015-06-08,0.0,0,13.1
2013-05-31,0.8,0,13.899999999999999
2013-04-27,0.0,0,22.0
2014-02-24,0.0,0,25.0
2016-03-02,0.0,0,29.7
2016-06-30,0.2,0,9.3
2016-10-13,0.2,0,11.799999999999999
2016-05-14,0.0,0,17.15
2016-02-23,0.0,0,33.7
2014-02-12,0.0,0,31.55
2014-01-18,0.0,0,26.45
2015-03-14,0.0,0,21.3
2015-06-03,0.2,0,9.7
2014-04-19,0.0,0,14.350000000000001
2016-06-17,4.8,0,13.3
2015-05-20,0.2,0,12.2
2016-07-06,0.4,0,10.9
2016-07-20,2.0,0,12.6
2014-06-12,0.0,0,11.35
2015-09-05,0.2,0,10.2
2014-10-22,0.0,0,28.75
2016-01-07,0.0,0,22.7
2015-01-05,0.0,0,26.85
2016-03-03,0.0,0,24.55
2013-03-29,0.2,0,13.75
2015-07-16,0.2,0,8.3
2014-09-01,3.0,0,12.399999999999999
2013-03-22,0.2,0,16.05
2015-02-08,7.4,0,23.35
2016-02-28,0.0,0,20.1
2014-01-07,0.0,0,18.3
2013-09-30,0.0,0,18.2
2016-09-23,0.0,0,12.6
2014-03-21,0.0,0,18.4
2016-09-04,1.8,0,11.3
2013-08-13,3.6,0,12.55
2016-11-25,0.0,0,17.549999999999997
2016-07-28,0.0,0,11.2
2014-03-30,0.0,0,23.0
2016-12-09,0.2,0,16.35
2016-09-01,0.2,0,12.8
2017-04-24,0.6,0,18.2
2015-04-20,0.0,0,12.600000000000001
2014-06-28,3.8,0,9.0
2017-05-22,0.0,0,16.3
2013-04-08,0.0,0,20.8
2016-04-21,0.0,0,19.1
2015-02-16,0.0,0,22.25
2016-09-22,0.6,0,11.45
2015-12-11,0.0,0,17.8
2014-05-31,0.0,0,11.3
2013-03-23,0.2,0,17.75
2016-09-17,0.0,0,16.25
2014-09-04,0.0,0,11.45
2015-11-09,0.0,0,30.2
2016-03-26,0.0,0,15.649999999999999
2016-02-16,0.0,0,19.05
2015-03-06,0.2,0,18.4
2013-07-15,1.0,0,12.0
2017-01-27,0.0,0,22.8
2013-08-18,3.0,0,11.45
2015-11-25,0.0,0,27.0
